MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  164   425   164     4.129933E+02     1.142582E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  165   427   165     2.640923E+02     1.742473E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  166   430   166     1.772279E+02     1.719569E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  167   432   167     4.976640E+03     1.208432E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  168   435   168     1.769999E+02     1.215696E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  169   437   169     2.927916E+03     9.755505E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  170   440   170     1.880838E+02     8.589381E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  171   443   171     2.476723E+02     8.689627E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  172   445   172     3.070105E+02     8.471901E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  173   448   173     1.754946E+02     8.584374E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  174   450   174     1.302590E+04     1.072179E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  175   453   175     1.757177E+02     1.347079E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  176   455   176     1.838896E+04     1.207863E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  177   458   177     1.955605E+02     1.242126E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  178   461   178     2.069397E+02     1.207331E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  179   463   179     3.530618E+02     1.039092E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  180   466   180     1.862740E+02     1.056559E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  181   468   181     5.670720E+03     1.064523E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  182   471   182     1.754350E+02     1.171638E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  183   473   183     3.503051E+05     1.003331E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  184   476   184     1.804833E+02     1.174439E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  185   479   185     2.089695E+02     1.167831E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  186   481   186     3.684020E+02     1.250444E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  187   484   187     1.735438E+02     1.254571E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  188   485   188     2.991798E+04     1.793812E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  189   488   189     1.770985E+02     2.090956E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  190   490   190     3.391684E+02     1.908198E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  191   493   191     2.733795E+02     1.241573E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  192   496   192     1.731070E+02     1.219126E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  193   498   193     3.506251E+03     9.123847E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  194   501   194     1.735983E+02     1.257942E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  195   503   195     3.223524E+04     1.104697E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  196   506   196     2.033421E+02     8.372404E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
